text,event,fv,count
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,headed,CT+,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,has,CT+,2
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,expected,CT+,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,expected,Uu,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,firing,PS+,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,halt,Uu,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,engaged,Uu,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,locks,CT+,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,hopes,CT+,1
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,flow,CT+,2
https://w3id.org/provcorp/np/protected/text/AP900816-0139.RALzKKCELGuax_1TwrVtjRsTWowh0Ofr363k6oGBje-F4#text,filed,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1310.RAZgcVqRtGP6svkBPMX5kGvu0h65tqtbKGj3PByAwfPq8#text,expressing,Uu,2
https://w3id.org/provcorp/np/protected/text/APW19980213.1310.RAZgcVqRtGP6svkBPMX5kGvu0h65tqtbKGj3PByAwfPq8#text,following,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1310.RAZgcVqRtGP6svkBPMX5kGvu0h65tqtbKGj3PByAwfPq8#text,indicated,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1310.RAZgcVqRtGP6svkBPMX5kGvu0h65tqtbKGj3PByAwfPq8#text,has,CT+,2
https://w3id.org/provcorp/np/protected/text/APW19980213.1320.RAB0oHkRYJ_1zGXcJ2H2XoyqC26YFfW0Az24F0GlfP7RY#text,flights,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1320.RAB0oHkRYJ_1zGXcJ2H2XoyqC26YFfW0Az24F0GlfP7RY#text,flights,PR+,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1380.RAj9A9Ok2UnwOqkwxjdJkVfWFc9medDeCH8B62Euj5Zew#text,gave,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980213.1380.RAj9A9Ok2UnwOqkwxjdJkVfWFc9medDeCH8B62Euj5Zew#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,kidnapped,CT+,4
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,killed,PR+,4
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,interview,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,life,Uu,7
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,life,PR-,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,evidence,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,happened,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,happened,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,involved,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,found,Uu,2
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,fled,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980219.0476.RAmq98Jl-BglDh2Jo1ajqxi25jf3wyryzgoTZN2yud5wU#text,manhunt,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0468.RAfIp6YnvP1iEQ1gXB92vAm1a2IeBMEtTSrUxWFB6nNW4#text,gave,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0468.RAfIp6YnvP1iEQ1gXB92vAm1a2IeBMEtTSrUxWFB6nNW4#text,entered,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0476.RAxbtHxDJznhgjm-xrKpYh2mMl3B8tPWHJTm_d9Dhb9Rw#text,hailed,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,kill,Uu,2
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,infatuated,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,heard,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,joined,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0487.RAVHWPHCnkClKJCvx5UGFq9iMP-xxqwap7qgkvf-7PgQI#text,help,Uu,2
https://w3id.org/provcorp/np/protected/text/APW19980227.0489.RADjJlEuXASzx27egD5w1yU3pEQeEcHgJ6yjsMs1s0SNk#text,investigate,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0489.RADjJlEuXASzx27egD5w1yU3pEQeEcHgJ6yjsMs1s0SNk#text,look,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0489.RADjJlEuXASzx27egD5w1yU3pEQeEcHgJ6yjsMs1s0SNk#text,finish,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0489.RADjJlEuXASzx27egD5w1yU3pEQeEcHgJ6yjsMs1s0SNk#text,funded,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,issued,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,expansion,CT+,2
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,exercises,CT+,2
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,manufacturing,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980227.0494.RAa1bieqwxsul7a7Bm7ktE6jUrQWrPyXjoEgXSZVQdb5M#text,improvement,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,making,Uu,2
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,ensure,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,had,CT-,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,marked,Uu,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,gotten,CT+,1
https://w3id.org/provcorp/np/protected/text/APW19980301.0720.RAkjsm_pAS3Dec0MVqk2YYr-mrq7s7m2KEJzrcOoB9a-Y#text,indicated,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980305.1800.2603.RAu1I_rkD2rIIk3fd4bx8rar3b3nJ0ey3jwsyw2nw18W0#text,created,Uu,1
https://w3id.org/provcorp/np/protected/text/VOA19980331.1700.1533.RACYf7oiVc95O40RgtJnTqF6ZS0CPj_RKw9L_CfrxAuFc#text,announced,CT+,1
https://w3id.org/provcorp/np/protected/text/VOA19980331.1700.1533.RACYf7oiVc95O40RgtJnTqF6ZS0CPj_RKw9L_CfrxAuFc#text,close,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19981203.0008.RA0CJxBY3PC6scMcih3I2Xn2K_WOkELRtmY9V4Zl7J64g#text,began,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0031.RAIKWJfaruYJWsCQ7tZj7URUQemHG8EFqeY7Pk6zmvt0A#text,been,Uu,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,ceremony,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0173.RA3N-oMM_NS7qhWCkgFvj2NbQRGNM44RR0-zxcF7AG5DA#text,described,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0229.RACQGdWjFTw_jD3eiOZqRtzy_hhEx1rZcHU7s19N9pLeU#text,ceremony,CT+,3
https://w3id.org/provcorp/np/protected/text/XIE19990313.0229.RACQGdWjFTw_jD3eiOZqRtzy_hhEx1rZcHU7s19N9pLeU#text,called,CT+,1
https://w3id.org/provcorp/np/protected/text/XIE19990313.0229.RACQGdWjFTw_jD3eiOZqRtzy_hhEx1rZcHU7s19N9pLeU#text,been,CT+,2
https://w3id.org/provcorp/np/protected/text/XIE19990313.0229.RACQGdWjFTw_jD3eiOZqRtzy_hhEx1rZcHU7s19N9pLeU#text,been,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0006.RAE8Rqld-WlFeyETgOeb23yxPwUyVh5D0kmpkbcEAJ30k#text,approved,Uu,4
https://w3id.org/provcorp/np/protected/text/wsj_0026.RAqVDliQg7089ljabZboxeufk6O0UJHuDiETOmVwpKtL4#text,approved,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0027.RAwIBPvHEIUT6i5Xbb_c5ikPmWNR1GQrBB_u3mEzENcTY#text,cut,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0027.RAwIBPvHEIUT6i5Xbb_c5ikPmWNR1GQrBB_u3mEzENcTY#text,cut,PR+,4
https://w3id.org/provcorp/np/protected/text/wsj_0032.RAVfsD5IJF2uvQg0qbNSPmvXLjkw7tm759c43z8fwPCJY#text,announced,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0106.RANkA5vcpEBTWNjdi6GELsfrgazGJzmwbzc4UiMfy7B68#text,discuss,CT-,4
https://w3id.org/provcorp/np/protected/text/wsj_0132.RAUsGS7gkDXKpA6eFWsV5lippVwYllw-SUGfKm4_EvKuw#text,cut,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0135.RAFyyMa0zlqQjzM3gnV0JZEhg1wB_VTkyWjLA78LhM7l8#text,demand,Uu,4
https://w3id.org/provcorp/np/protected/text/wsj_0150.RAW2Xj4yGF7Z1A597alAXGHNu5X9VZF0B7HT6z0igXe9U#text,disclosed,CT-,4
https://w3id.org/provcorp/np/protected/text/wsj_0151.RAOEXDE3od-_V2EoVUqGTTTj6mLQJlu1hN97BsLh-AumE#text,close,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0159.RAwb4twCXIKHeF8QB_UxhRAfbWzpIq82aek-EiaICfZW0#text,allow,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0160.RAMcYyM0g7vbT58xhbYw0M4ZrVcZk6bvzeSamEskxjCBA#text,declined,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0171.RANPZyX9cn7WOeJf5ZWAZRGogxnRovKsgdezfvf6QVQME#text,charges,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0173.RAUOe_zrKGoSsfGKXd9_eK2oFS4de-uqhL52AFXXFKB5U#text,available,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0175.RAIALbm4wz4vJgi1s-dEFqNy4NI0WuArOx_3f7XIx5sjo#text,close,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0184.RALbLh8eQIvDEBdvzXmIaYSoGDZhPhgYAGtn646_efNfk#text,called,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0187.RApNmorMpGE4aMhTj3EOvejW45HLHY0fnwfvXdiJNcwxs#text,attempt,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0189.RAExiHkEQ2Kc8VAuABg9C_61GxPYZ9FkqW_RmxTFy4fIM#text,costs,CT+,16
https://w3id.org/provcorp/np/protected/text/wsj_0189.RAExiHkEQ2Kc8VAuABg9C_61GxPYZ9FkqW_RmxTFy4fIM#text,costs,Uu,4
https://w3id.org/provcorp/np/protected/text/wsj_0266.RA-Qj2nM_F4fueS8kcza8y8S0cJ5vkBd9Ok5QUvaGKcKE#text,listed,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0313.RAScz8g4O55OSWXx4cRc0w8iC1K1QR4ayKYUEIXE4z2zU#text,had,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0316.RAFjjwUmsDsZ4xpnSP6bIf7Njj6kShPWEitlCcL0WOISE#text,has,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0316.RAFjjwUmsDsZ4xpnSP6bIf7Njj6kShPWEitlCcL0WOISE#text,hopes,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0316.RAFjjwUmsDsZ4xpnSP6bIf7Njj6kShPWEitlCcL0WOISE#text,hopes,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0324.RANyaYbz0KR8IckOx7H5LFR_MshyjUZ70kL0tc2QkpSUQ#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0325.RA5UqTKM-eawiVCFk1zXm100aoLF90UqHeDd1S6ggF2wA#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0325.RA5UqTKM-eawiVCFk1zXm100aoLF90UqHeDd1S6ggF2wA#text,had,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0340.RAdwSUOHZARraLgsvVMm5MdM4HNCQGmzHs-jcGZrdcFZA#text,help,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0346.RAKyhs9OldFNYlASoY8J1bhcoP2DtfgYUToD3Bszz4qoA#text,has,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0348.RAyLDl90tiDeCN6iSdc_ySh_dRkDxgbHHiATMvKG3Bdps#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0348.RAyLDl90tiDeCN6iSdc_ySh_dRkDxgbHHiATMvKG3Bdps#text,has,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0356.RAJHdYX6GQEBalGYJs-lQ9oPUqVYPAdi3srLAuFey5sEU#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0376.RAP5aiILAxIQFJ4VbJBZvyVnkwMZU_1FqWu_JEkagr3uE#text,help,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0471.RAiAzNe9ZDwKGX6uBEvzW-dMSLlm0rOTPl48iOak-Uh6E#text,filed,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0505.RAMEWNAi1GpaEOqEuJoSOFttjz_4KUyl998VsKRZE5zS0#text,increase,PR+,1
https://w3id.org/provcorp/np/protected/text/wsj_0505.RAMEWNAi1GpaEOqEuJoSOFttjz_4KUyl998VsKRZE5zS0#text,hopes,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0533.RAB1sw8G3tjoxmEnpJxREz5vh20JQHmqk-B2V9c6Mxt1o#text,extend,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0533.RAB1sw8G3tjoxmEnpJxREz5vh20JQHmqk-B2V9c6Mxt1o#text,ensure,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0533.RAB1sw8G3tjoxmEnpJxREz5vh20JQHmqk-B2V9c6Mxt1o#text,gave,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0533.RAB1sw8G3tjoxmEnpJxREz5vh20JQHmqk-B2V9c6Mxt1o#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0542.RAJ9OONk7VQ0BCZaOLRuwfqLPlsHy0msaYd8j2nUT5Reo#text,extended,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0542.RAJ9OONk7VQ0BCZaOLRuwfqLPlsHy0msaYd8j2nUT5Reo#text,filed,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0542.RAJ9OONk7VQ0BCZaOLRuwfqLPlsHy0msaYd8j2nUT5Reo#text,extend,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0542.RAJ9OONk7VQ0BCZaOLRuwfqLPlsHy0msaYd8j2nUT5Reo#text,fell,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,fall,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0557.RA0_JEZmEJ1FptMTkNdEIsn7AHNMz0d2By_2e_JL1D2WE#text,expand,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0558.RA0SnPcIMKKnnU_OK2zeCqQjn-DnNre7HjmvtA0xAyvjo#text,has,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0558.RA0SnPcIMKKnnU_OK2zeCqQjn-DnNre7HjmvtA0xAyvjo#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0558.RA0SnPcIMKKnnU_OK2zeCqQjn-DnNre7HjmvtA0xAyvjo#text,gain,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,expected,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,had,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,look,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,leave,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,leaving,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,had,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0568.RAHGMexSp1TUaSwJOaHuy7S4oXR3ycvNlBEuM9w2_2rNY#text,fell,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,has,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0570.RA8hg_MVvFNMSQL-rmGN0yoJpbM72jvBvfr2Y3X9X8a0M#text,made,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,interview,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,flow,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,has,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0575.RA3nJvTw9Y32t5YJowwf7lQ36B4lvfmrX5N6Y-mBH3LuU#text,help,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0583.RACHp1oa0oAZVhZ4sQA8EmiKb5lbcHu_m7ETqaqau0vFc#text,expand,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0584.RAnadyWsT7yJsoMd9IANxydw9-lxqNFyluiy41krUjnag#text,filing,PS+,1
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,making,Uu,2
https://w3id.org/provcorp/np/protected/text/wsj_0585.RAxBi6ZIMHctgSotskHEUqNgm8QR75zV6sf9DcqP5Jh0g#text,fled,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,fell,CT+,4
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0586.RArE7TquS9T6yInSegFakG0l_bGGvnYp7dRahM5Dfd0qQ#text,leaving,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,made,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,has,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,look,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,look,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,increase,PR+,1
https://w3id.org/provcorp/np/protected/text/wsj_0610.RAhdBw82_DJoaTnJs_7vC0hgVJfH5L0phx-5OW8RYKno0#text,increase,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0637.RA7pu4mAFYvkErASdbVUqKkOijqSsiXzYu8wB8Pg8kQdw#text,has,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0661.RArF-RXIXVqwjLzVquALXLxMNzNWQ3n73pd5HstQrcXZg#text,expected,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0662.RAz8W1SuHXdryZpNLZahsUvgxd9YBjK-2oXZYT95JJSI0#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0667.RAzhTONpvcKBLUrEtgo2JGlk8gE0tz_GSQVeIyCUBW2vM#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0674.RAlIOa0fD5scVCa_1JyPbJg4V9dSHtwKFRD_GxP1gEaUo#text,have,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0674.RAlIOa0fD5scVCa_1JyPbJg4V9dSHtwKFRD_GxP1gEaUo#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,expected,CT+,3
https://w3id.org/provcorp/np/protected/text/wsj_0675.RAdYT9fXu2oUEYfEwzHK9F-zk7-AiAYOUHyGEWCPXpPcg#text,force,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0679.RAx4VsgW5qHN0Q6XfGUHrAw3CUAKufYIck8iVeiersIjk#text,expected,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0695.RAWDsrIl_R1u4fId9rvMwTY-1HxmClthnGLiePCXvrIX4#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0706.RAiOp4KFm89Z8DHkN8YVRa59IwaNtFnAYj3U9m6_loKlY#text,has,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0713.RAievAN_-bA3b43eetxf9geyDnZcfA7aouqAVAVxsEJ3o#text,expected,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0713.RAievAN_-bA3b43eetxf9geyDnZcfA7aouqAVAVxsEJ3o#text,has,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0736.RAIAjofdzNfV4VIACcgYwGApZJB2roIHDk1v9aXXZFXCk#text,increasing,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0736.RAIAjofdzNfV4VIACcgYwGApZJB2roIHDk1v9aXXZFXCk#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,face,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0768.RA2zON3M32ngmvLiocCD_NM-Q2VXl02V6e9mdLu8TBeOA#text,had,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,issued,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,issued,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0778.RAH6QAgVEWuZcUvj24PaPPCxq3OJsO29H-tN-yy2Y97W8#text,made,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0786.RAFx1TuDi4GhY1NVPruvZgt08DSyhliccoQMjaKnFEDWc#text,join,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0786.RAFx1TuDi4GhY1NVPruvZgt08DSyhliccoQMjaKnFEDWc#text,heard,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0791.RAypXTliVWu4xsE_tgQLTEKGTLWEoCbke6WHoD53_8K7w#text,made,CT-,1
https://w3id.org/provcorp/np/protected/text/wsj_0798.RAt7R3c5Pk43TLEdkX-9_ZNrmEkLkduS3HKfhOQVhAxGQ#text,has,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0798.RAt7R3c5Pk43TLEdkX-9_ZNrmEkLkduS3HKfhOQVhAxGQ#text,issued,Uu,1
https://w3id.org/provcorp/np/protected/text/wsj_0798.RAt7R3c5Pk43TLEdkX-9_ZNrmEkLkduS3HKfhOQVhAxGQ#text,issued,CT+,1
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,expected,CT+,2
https://w3id.org/provcorp/np/protected/text/wsj_0810.RAupC33CL5rz7HRU-equAW2UUNzK78F28ayCkIxPCVvDI#text,face,Uu,1
