event,eID,event_word,fact_value,fact_value_count
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e18.RAybQBL-TWlRSiMjnNibv1viLAFYs8DoZfffcZo13aflM#annotation,"""e18""","""closed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e2.RANsoZiiaCsJH4zq104B0pydFDMLIYRpDYfsCdHaQwt74#annotation,"""e2""","""extended""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e2.RANsoZiiaCsJH4zq104B0pydFDMLIYRpDYfsCdHaQwt74#annotation,"""e2""","""extended""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e3.RAv6BSprArzqJKgbL7PEqpnvCszB4i5uN5yH7DagPv83c#annotation,"""e3""","""offer""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e4.RAUGB-KIuSUOblIO3sL2wf8wk7fQeFtT9EMKj0M6VLsjQ#annotation,"""e4""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0152/e8.RAvwJROhutyN59K90uysMtUrHVQTbrrB9xdDovxdYSkUo#annotation,"""e8""","""set""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e1.RAcVc7cMoxULCDi1P1H6RTfEyVXGB7SqocTO5v7gqyAXk#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e10.RA-5KsMvTlkoCoOmNLaa9c9rYh743OD7anDRHlal403q4#annotation,"""e10""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e11.RAU0YC6lEPmrZIUc_L0RYRpGAVuhQxioeoUbHXIB9fKxw#annotation,"""e11""","""accrue""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e14.RAQqzG3fd8NHakhvxl3L8MUXBjN3nVuve-v-F0fTugDCQ#annotation,"""e14""","""paid""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e17.RAvjlUT2ypGxjGCsTY6rNVUOxPIkNZ0Kw3wWY_hwSiRg0#annotation,"""e17""","""redeemed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e19.RA4Obs-qax_0a-sl7HSkKJPussY5HY51QMrOTIslnVCzk#annotation,"""e19""","""gave""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e1995.RAw7pzXd9Cexp9rIudKggAXVhJ_Qoqs-CeOrzs-sY7azc#annotation,"""e1995""","""offer""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2.RAdQXXUhaRUTpp0O8nc6eiXmj4zYI13byoKWTAhv1O_VY#annotation,"""e2""","""proposed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2.RAdQXXUhaRUTpp0O8nc6eiXmj4zYI13byoKWTAhv1O_VY#annotation,"""e2""","""proposed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2000.RAX7tntdUxFYNkfCWxIrfC-bb9YC8LgDtIE4yM-gWOz1k#annotation,"""e2000""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2001.RAq9aNHrwg2iDG4TLInjTDuSlEzCVZpDPe5wJtZMX94d4#annotation,"""e2001""","""comment""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2002.RASMSQ4zp8iUMMk-3o5mI-Amc4G2ikS3_-E5PU0IgjuHs#annotation,"""e2002""","""offer""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2030.RA29oPmqIAZBEgFQHXoTUmTOjhOjSSlWfgt51U2U8n3Mw#annotation,"""e2030""","""changing""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2031.RAQLBd9dqbu38HUVJ4sWi3ilFLhC0U2h_UPpOBhcB1I0s#annotation,"""e2031""","""changed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e2046.RApFmjBBYoKG8DSkDbe9RGxTwXdt8A6Rb2gqcvpwYIK3k#annotation,"""e2046""","""proposal""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e23.RAtUDPx12bIlFGQbcqfhlXpuDL508LnSwhWzIkQRwLDO8#annotation,"""e23""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e24.RAAsQEZZRtfL_CvcM-l2xGslVrd8BB4OEncOXZWpIcaEY#annotation,"""e24""","""submit""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e24.RAAsQEZZRtfL_CvcM-l2xGslVrd8BB4OEncOXZWpIcaEY#annotation,"""e24""","""submit""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e4.RAPBKrCKWXym1sU0lAJZk3f8gYANjD0Bg9VqilNVAfRi0#annotation,"""e4""","""transaction""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e4.RAPBKrCKWXym1sU0lAJZk3f8gYANjD0Bg9VqilNVAfRi0#annotation,"""e4""","""transaction""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e7.RAzrNYBkwEHfH9y4M4I4wzifvIFkgKZ-cXlMkw7q-3g1w#annotation,"""e7""","""pay""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0157/e9.RADgqY76lOXJk6dldHTm2Zw_dqiaJ9fD_5PNSY7IJHbdw#annotation,"""e9""","""offered""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e1.RAwze5h979JpHqTcSAJ7pch2n1fHR2kZyuE_SN0MWZVRU#annotation,"""e1""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e10.RAXbDGMrIcvCVsaiH27ZjagfEG05vUtYNzxUXP3f2-ZqM#annotation,"""e10""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e127.RAR96R6eU1haFD3hGUxqcIhuxkKOIQot2cOB2gQ-5Kp1Q#annotation,"""e127""","""post""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e14.RADowAPqPEZr8R6BhTAq0Ko1hB1vuuaT6Z7rE1E7AYsg4#annotation,"""e14""","""added""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e15.RAVXaxsIU3HY_sKsvyWGsztIZe9QgUhow9l3iC6YaeH2M#annotation,"""e15""","""rejected""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e157.RABr99nO0O6qWaflIr82DYmikVsy9sFmgPDcr3WjjAwi4#annotation,"""e157""","""successor""","""CT-""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e16.RACfXxWy9gL9GqDtj_w-QFX2wlgOTvmYGOyoHmGwChF2w#annotation,"""e16""","""stemmed""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e16.RACfXxWy9gL9GqDtj_w-QFX2wlgOTvmYGOyoHmGwChF2w#annotation,"""e16""","""stemmed""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e168.RAIIzwZN6497dYtZyoMWbrkRoW_XReNuREjl0VN_qfnTM#annotation,"""e168""","""duties""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e17.RAZasHDmmKclsRL8lJKPzTeCcl2uo4E9_fsByIongO6WA#annotation,"""e17""","""disappointment""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e17.RAZasHDmmKclsRL8lJKPzTeCcl2uo4E9_fsByIongO6WA#annotation,"""e17""","""disappointment""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e2.RAiNN6WRRZlLZoIiG9ZIX7IUoPfU1mmgSWfMmZt9hjJwI#annotation,"""e2""","""resigned""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e2.RAiNN6WRRZlLZoIiG9ZIX7IUoPfU1mmgSWfMmZt9hjJwI#annotation,"""e2""","""resigned""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e21.RA8S03MBB-2UnUbNsYicc3-WJtS8Qt6ASYHgcwI0K55Y4#annotation,"""e21""","""serve""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e23.RA8oCSaO-Mf8yDlkFHIUn-FwtzvragT6rK4yHE5W4gvaw#annotation,"""e23""","""choosing""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e24.RASAAk2WKNS7SAp_26ZSVXtv9gEFhNcQHCYHHU5FvVlnc#annotation,"""e24""","""chosen""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e27.RATlGvhAZBXpwB2ArT3BiPLqXM6XHsChqMZmg3f2HYQJI#annotation,"""e27""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e28.RAF-Ilo6ZYvUtKV6lliX523IpPe5bxNwlsfaC2XMxic60#annotation,"""e28""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e29.RA7Lvii8X9dQqRidbGVqemP5IQA-iI_9sDiMkCQcLW1GM#annotation,"""e29""","""reflects""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e29.RA7Lvii8X9dQqRidbGVqemP5IQA-iI_9sDiMkCQcLW1GM#annotation,"""e29""","""reflects""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e30.RAFdO3h4IpZbSP_tFjU1reqayDMJ-JcrwDI1YW1NiDKvw#annotation,"""e30""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e31.RAEkAaDx4GeuqrmJ_Ovxa7QeAiYFhx7uWB3-Vyh7WNNdo#annotation,"""e31""","""suspect""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e31.RAEkAaDx4GeuqrmJ_Ovxa7QeAiYFhx7uWB3-Vyh7WNNdo#annotation,"""e31""","""suspect""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e32.RA-ixLuI1lUKYuYcVP81zrHovYhCHrUEquYFH_vbR8j_o#annotation,"""e32""","""surprised""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e35.RAtZrzUm8csYNa0fqrQXPoM6cHhI84AuXBKX7LiICrYPw#annotation,"""e35""","""rose""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e358.RAQFz6ZhjSyFRheAwWC7Gf3-j-SsWsZV9y3zaXeYdOqd8#annotation,"""e358""","""duties""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e359.RA841xuSBT2KS5PZIz4FyKVYoErIRKjDUwGBVDDkp--oI#annotation,"""e359""","""post""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e36.RAcgHP2iJeO4QJ8QbcWCuBfRQqiageomxLk-amJ0RtZr8#annotation,"""e36""","""closed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e360.RAjQ1u9NahNuz3pSoliwxvPeM1CfaJpEVIh2xCIsjIVIA#annotation,"""e360""","""manager""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e362.RAlOU3QtYgOofiTmU0GM8M0vcMrIVrKFAUttzerj-tLHQ#annotation,"""e362""","""directorship""","""CT-""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e363.RAko9YTPsDewbzBFtCg5b43YA7VywrGHpQV7U-KUl7ygI#annotation,"""e363""","""on""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e363.RAko9YTPsDewbzBFtCg5b43YA7VywrGHpQV7U-KUl7ygI#annotation,"""e363""","""on""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e37.RAchJcetr2Zorup6ztpstqXO4Q2h6WZ8QNH5P1jbth2m0#annotation,"""e37""","""assume""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e38.RALNePTAFQRgYHX6sebQLuXS1qS3PLTR-x9CcXT5cE6Is#annotation,"""e38""","""becomes""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e39.RAZl9ROOzS1EegSFXeVYZ8tLKSjR423xLA9vzxWJlQiLA#annotation,"""e39""","""becomes""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e47.RA5le-rU5J6DRkBVQLVcu8g7sxEB7FVREM7I8OZAfr7ng#annotation,"""e47""","""veteran""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e51.RAXChSa1GQ41PF7Gy-GgsQHqRg1nB8kbSHH6oqFWsepYo#annotation,"""e51""","""appointment""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e52.RAwpRayNK5NzwNIJ_OIGLajEZwIh-jm06RaVRFyj2tN8g#annotation,"""e52""","""tenure""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e55.RAe-CPCoNZ0SfQEMhJYA4-UgpQkEsFPOtJyBH01ClCb1I#annotation,"""e55""","""departure""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e57.RAd9wyH_H29mJTow6gVuKPtN9sJXAGP52IJ_RpDbsnKLQ#annotation,"""e57""","""departure""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e57.RAd9wyH_H29mJTow6gVuKPtN9sJXAGP52IJ_RpDbsnKLQ#annotation,"""e57""","""departure""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e58.RAwq0DD9nAA01XsL0NHPva0Oc6SXyJtxSiOJKzZRhCQQ4#annotation,"""e58""","""reports""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e59.RA09Y4t0idY4NlDz5VDF55x3I4NilLIdzCM5PTM-6DJss#annotation,"""e59""","""departure""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e6.RA-mGUAINGvyf5tXROcRKd6-TLcaWNh-S5uyjN6D8KIL0#annotation,"""e6""","""followed""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e65.RAVRRuNTVZKabp9sZU6p3JZW0vcbp_5qAX2KlFUtEjNOo#annotation,"""e65""","""departure""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e66.RAo_UCAHpp-7ZQyr1yYsrzScooXvt12jwbtAxeRfHLDO0#annotation,"""e66""","""departure""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e66.RAo_UCAHpp-7ZQyr1yYsrzScooXvt12jwbtAxeRfHLDO0#annotation,"""e66""","""departure""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e67.RA1XUdhNhVRG3YDyvZfYDaKKl8E_wtqjo8VrX6ucIltbA#annotation,"""e67""","""irrelevant""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e67.RA1XUdhNhVRG3YDyvZfYDaKKl8E_wtqjo8VrX6ucIltbA#annotation,"""e67""","""irrelevant""","""PR+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e69.RAa7-hQIGswjibu3vxpbmek-QbtZJtqzymu5dBjk3VHJU#annotation,"""e69""","""led""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e69.RAa7-hQIGswjibu3vxpbmek-QbtZJtqzymu5dBjk3VHJU#annotation,"""e69""","""led""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e7.RAllB0aI92Fd0L0cXT4Uv4TnMRPECArO8uexYty6PgVYs#annotation,"""e7""","""named""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e7.RAllB0aI92Fd0L0cXT4Uv4TnMRPECArO8uexYty6PgVYs#annotation,"""e7""","""named""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e72.RAIwiS7pc-u71mdp_fa4dQ_a0Oi-0RJJzn7gIeLtIUewk#annotation,"""e72""","""change""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e72.RAIwiS7pc-u71mdp_fa4dQ_a0Oi-0RJJzn7gIeLtIUewk#annotation,"""e72""","""change""","""CT-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e73.RAHK2nE2v__-wXV32CmDrDPkctkmWBZIVVa4ixuiqR3qg#annotation,"""e73""","""strategy""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e73.RAHK2nE2v__-wXV32CmDrDPkctkmWBZIVVa4ixuiqR3qg#annotation,"""e73""","""strategy""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e74.RAgHPiJ1AghxrENC0o5H2Q8kTZy_69EdY1-J7neOqLZrI#annotation,"""e74""","""profits""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e74.RAgHPiJ1AghxrENC0o5H2Q8kTZy_69EdY1-J7neOqLZrI#annotation,"""e74""","""profits""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e75.RA8v_Jw8CXc17wjRVWpNP96fHCGWtrUBpUXWIu5fNnFrM#annotation,"""e75""","""departure""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e75.RA8v_Jw8CXc17wjRVWpNP96fHCGWtrUBpUXWIu5fNnFrM#annotation,"""e75""","""departure""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e76.RA_18IJB6r-eCbarac_wB9TgGOW0Hy554BwGI36TK5Jj0#annotation,"""e76""","""signals""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e76.RA_18IJB6r-eCbarac_wB9TgGOW0Hy554BwGI36TK5Jj0#annotation,"""e76""","""signals""","""PR-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e77.RAZ1fNRDheGuYAz8tIIr45itI2R_8AhgQBF4p4hZoY_c0#annotation,"""e77""","""change""","""PR-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e77.RAZ1fNRDheGuYAz8tIIr45itI2R_8AhgQBF4p4hZoY_c0#annotation,"""e77""","""change""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e78.RAJzBbHtARpd3Gd5G55KmpgvIsTOWpZAtK9NhJ5V2LjzY#annotation,"""e78""","""strategy""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e78.RAJzBbHtARpd3Gd5G55KmpgvIsTOWpZAtK9NhJ5V2LjzY#annotation,"""e78""","""strategy""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e79.RAEp7tjJAOmPh2ahQ2a4ZjN3PtlbW5nvvq7700ECWxCog#annotation,"""e79""","""change""","""PR-""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e79.RAEp7tjJAOmPh2ahQ2a4ZjN3PtlbW5nvvq7700ECWxCog#annotation,"""e79""","""change""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e8.RAcuQX28dsEiUo80YhtqB8ljy3h9Ui321SESOUESlYrZ8#annotation,"""e8""","""split""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e8.RAcuQX28dsEiUo80YhtqB8ljy3h9Ui321SESOUESlYrZ8#annotation,"""e8""","""split""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e80.RAq6qSBK04x7pDpbYUdggg-bw_wfOXUQpeYLsKgWnFd9M#annotation,"""e80""","""profit""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e80.RAq6qSBK04x7pDpbYUdggg-bw_wfOXUQpeYLsKgWnFd9M#annotation,"""e80""","""profit""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e81.RAwCPEysHCA1edfgU3o3OsXdJTq2YUOTXCUpjTbfn_RZE#annotation,"""e81""","""expectations""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e81.RAwCPEysHCA1edfgU3o3OsXdJTq2YUOTXCUpjTbfn_RZE#annotation,"""e81""","""expectations""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e9.RAGng_GSARLt2sSPvH3_S6KpzpTH4L9bM9DiWBCqRlrMk#annotation,"""e9""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0158/e97.RAC9JcJKtHz6W-nHJzuuCdR-HZgYnKidPeD1g1-9HRtns#annotation,"""e97""","""move""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e11.RAeilx8QC8NJmg2QwIjSeQEazwlZyL7Hdxczu-sbXZjk4#annotation,"""e11""","""launched""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e113.RA5GxBkpeKEWlwZpdo7Oocy62gZhW4EfuanzDvIUFWHvM#annotation,"""e113""","""suit""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e13.RA1MRT4agfGxfC6QZdOeEYv7X0ymb4SldjGYGJrkTvpac#annotation,"""e13""","""seeking""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e14.RAaGxt07ok_QPPD_88TtOAqI9awjDR-Wh4VheWpxNKygU#annotation,"""e14""","""withdrawal""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e18.RAPrsxTlm4GKn_9lzMZ0SqQ91U7VyX9Gw8vHBLDzf6NEw#annotation,"""e18""","""deter""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e2.RAvLCexcQg_8dyjYNk45uncawwggz-ZnmM0tqQ12bFjS4#annotation,"""e2""","""extended""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e20.RACiYBW2_v7dKBPPBF6e8AazCMjSO-xK4h2TIHrpsicbw#annotation,"""e20""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e206.RAPLJk22Jk8-hzlo8CzX3zMsyqMssptsfwDpF6mPTXy4I#annotation,"""e206""","""allow""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e206.RAPLJk22Jk8-hzlo8CzX3zMsyqMssptsfwDpF6mPTXy4I#annotation,"""e206""","""allow""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e207.RA_7IFxNBKZSvjZgKMMOFLqGFyVqTkK-lFZReHyIifOuo#annotation,"""e207""","""offer""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e208.RALHGCt0uQeetaMUV7B2C9Sxj3mdHya9UvUem9dAt8_Fo#annotation,"""e208""","""put""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e208.RALHGCt0uQeetaMUV7B2C9Sxj3mdHya9UvUem9dAt8_Fo#annotation,"""e208""","""put""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e21.RAMfKyjfuRljeDw6Xy8I4u8pmhsyWGbdEcSBxeklL6eT4#annotation,"""e21""","""tendered""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e21.RAMfKyjfuRljeDw6Xy8I4u8pmhsyWGbdEcSBxeklL6eT4#annotation,"""e21""","""tendered""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e23.RAuzswhomZCG-IV2ISZoP6vhLhuWRwW-kdPcZ65Nenfe4#annotation,"""e23""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e24.RAMbTfmQNIs8tj8MKSzSO9VN-dIcNWmUjf06O7KvO_E1U#annotation,"""e24""","""hold""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e24.RAMbTfmQNIs8tj8MKSzSO9VN-dIcNWmUjf06O7KvO_E1U#annotation,"""e24""","""hold""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e25.RAR69QdjZ0br15YxwL-KKpnoV5VWKEBTGlPF3VfRgB_Wo#annotation,"""e25""","""set""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e26.RAZtVTJkssOP-L-Wo86jzFsae2UjA0XVT0Kjb3k6w7HNk#annotation,"""e26""","""receipt""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e28.RAaoIgwNnctIol3oM8LG61uj9M7_GdSXhnkDxqi7XwBcI#annotation,"""e28""","""said""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e29.RAz8-ptVA8PmqBA7dkzOZb0H2_mP_YPcB1nqfs28wDiCM#annotation,"""e29""","""extension""","""CT+""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e34.RAzPqlS2WmwN2NkIrPNv4AwFm8y3Fuyg6OFK6vNiyiJsw#annotation,"""e34""","""completed""","""Uu""",2
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e45.RApMRQfXSpVPsn08K0oHFY2dvtMAkMAAZk4xmkOsrxhdU#annotation,"""e45""","""conditional""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e49.RAcySl0KJlGAQW-wGJUJ8sbcFaFTws-BFwzW-LeMwyRAA#annotation,"""e49""","""due""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e50.RADpxwsNOOdvRM-aTHn0I_QwaFPZyd-J7lmK4Dkt196vU#annotation,"""e50""","""claims""","""CT+""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e6.RASEIbufYOb4b3h6_rKSiA7JRN0JqjUf5MfDjXxMFBJ7s#annotation,"""e6""","""expire""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e7.RA4zLjPgbVVjDoCeuNZ8P1n_uqyykDjg59npuqjiPuavw#annotation,"""e7""","""tendered""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0159/e8.RArSWlK135fyHropA-YuWXlCYI3fe6DlTBooGzyVIBL_8#annotation,"""e8""","""withdrawal""","""Uu""",1
https://w3id.org/provcorp/np/protected/annotation-fb/event/wsj_0160/e1.RACU-4Py9vt1xQoNYmM2VeNrjWHimcRnqZrDmbaXXhjBI#annotation,"""e1""","""reported""","""CT+""",1
